episode,episode_seed,episode_return,decision_count,normal_action_count,forced_action_count,random_action_count,policy_action_count,local_action_count,edge_action_count,cloud_action_count,drop_action_count,total_jobs,completed_jobs,dropped_jobs,unresolved_jobs,queued_jobs,started_from_waiting_jobs,waiting_timeout_drops,max_waiting_queue_length,remaining_waiting_jobs,simulation_end_time,episode_updates,global_decision_steps,global_normal_action_steps,replay_size,replay_trainable_size,replay_forced_size,masac_update_step,critic_loss,q1_loss,q2_loss,actor_loss,alpha_loss,alpha,policy_entropy,target_entropy,mean_q1,mean_q2,mean_target_q,wall_time_seconds,per_agent_returns
230,271,1634.972784572525,1000,1000,0,0,1000,302,0,698,0,1000,991,9,0,53,46,7,6,0,9016.345596608611,1000,231932,231932,200000,200000,0,226936,9.010981584787368,4.477790303468704,4.533191291928292,-126.58946089172363,-0.0017754742498509587,0.3016008734703064,0.5369861551523208,0.5354787658452987,126.78068758392334,126.77616087341309,126.77306169128418,15.445211000042036,"{""DC-1"": 397.78199197166145, ""DC-2"": 344.4069108344271, ""DC-3"": 344.7840542238478, ""DC-4"": 223.5596058569555, ""DC-5"": 324.440221685631}"
231,272,1651.8138577239881,1001,1001,0,0,1001,324,1,676,0,1000,992,8,0,56,51,5,3,0,12090.952842930963,1000,232933,232933,200000,200000,0,227936,9.25227967786789,4.5488958050012585,4.703383894205094,-126.58244319152833,-0.007354445762932301,0.29834794998168945,0.5417206511497498,0.53554321038723,126.7910983505249,126.79349720764161,126.802540473938,16.515903100022115,"{""DC-1"": 407.1269676501183, ""DC-2"": 323.0702218805819, ""DC-3"": 356.6999316876512, ""DC-4"": 258.0734898522568, ""DC-5"": 306.84324665338033}"
232,273,1660.95136559072,1000,1000,0,0,1000,316,0,684,0,1000,995,5,0,55,51,4,7,0,11755.759668436705,1000,233933,233933,200000,200000,0,228936,8.570023894309998,4.161326628923416,4.408697272181511,-126.68251655578614,-0.004245716122910381,0.29648324847221375,0.5388977901339531,0.5353482732772827,126.86401036834717,126.867591796875,126.86094863891601,16.054666799958795,"{""DC-1"": 353.1802316355953, ""DC-2"": 361.38966400475425, ""DC-3"": 359.71996314924, ""DC-4"": 271.6355903813121, ""DC-5"": 315.0259164198202}"
233,274,1623.7636978902278,1000,1000,0,0,1000,322,0,678,0,1000,987,13,0,69,57,12,8,0,11097.110841835827,1000,234933,234933,200000,200000,0,229936,8.623524891376496,4.187764276504517,4.435760622859001,-126.75373663330078,-0.004602827096125111,0.2945399582386017,0.5391378428936004,0.5353563599586487,126.89762651062011,126.89374118804932,126.89539189910889,15.025818099966273,"{""DC-1"": 399.68451620279563, ""DC-2"": 321.11386108698696, ""DC-3"": 366.14519549143176, ""DC-4"": 214.8002181400614, ""DC-5"": 322.01990696895103}"
234,275,1605.8275795204697,1001,1001,0,0,1001,311,1,689,0,1000,987,13,0,56,44,12,6,0,10196.57094912569,1000,235934,235934,200000,200000,0,230936,9.523578957796097,4.7037660775184635,4.819812870502472,-126.57270500183105,0.001662669973447919,0.29517388343811035,0.5342587188482285,0.535491726398468,126.75406884765626,126.74542507171631,126.75552060699462,15.96421070001088,"{""DC-1"": 328.2892592090941, ""DC-2"": 338.1272469118652, ""DC-3"": 367.6061563042793, ""DC-4"": 245.33255519947036, ""DC-5"": 326.47236189575966}"
235,276,1597.6231298977086,1000,1000,0,0,1000,295,0,705,0,1000,988,12,0,48,39,9,11,0,11646.04528075787,1000,236934,236934,200000,200000,0,231936,8.591173818588256,4.240670268535614,4.350503554224968,-126.48991401672363,0.0023092807941138744,0.29615363478660583,0.5336853399276733,0.535489564538002,126.7149986038208,126.71132228851319,126.71177224731446,16.22285760001978,"{""DC-1"": 375.40250412523955, ""DC-2"": 359.211226662335, ""DC-3"": 339.656263066931, ""DC-4"": 226.31649878615352, ""DC-5"": 297.0366372570501}"
236,277,1648.8081580526084,1000,1000,0,0,1000,314,0,686,0,1000,991,9,0,35,29,6,5,0,13086.157241981999,1000,237934,237934,200000,200000,0,232936,9.012550094604492,4.443639249444008,4.568910846948624,-126.60417314147949,-0.0022738103605806827,0.295271635055542,0.53731079018116,0.5353995932340622,126.78964807891846,126.79155281829834,126.78991172790528,15.387961799977347,"{""DC-1"": 401.14942934578295, ""DC-2"": 312.7243256836684, ""DC-3"": 396.47431700547446, ""DC-4"": 248.85158813978933, ""DC-5"": 289.60849787789255}"
237,278,1597.0916090762369,1000,1000,0,0,1000,315,0,685,0,1000,985,15,0,70,56,14,4,0,12284.044291483942,1000,238934,238934,200000,200000,0,233936,9.411841705560684,4.635040028452873,4.776801671266556,-126.67511488342285,-0.00585521440114826,0.29264765977859497,0.540179448723793,0.5353913040161132,126.85990904998779,126.85835147857667,126.86279711151123,15.582434199983254,"{""DC-1"": 353.208869031959, ""DC-2"": 322.6531281209929, ""DC-3"": 333.8075645385098, ""DC-4"": 246.4145436530024, ""DC-5"": 341.00750373177254}"
238,279,1617.181602246198,1001,1001,0,0,1001,312,1,688,0,1000,989,11,0,60,55,5,4,0,11772.125409268456,1000,239935,239935,200000,200000,0,234936,9.226423397541046,4.5537048046588895,4.672718597769737,-126.69536051940918,-0.004984147744718939,0.29059892892837524,0.5394542385339737,0.5353748797178268,126.90735861968994,126.91138413238525,126.9096478805542,15.650701700011268,"{""DC-1"": 403.1335204300884, ""DC-2"": 312.5529883641542, ""DC-3"": 367.671670653412, ""DC-4"": 227.83589399998215, ""DC-5"": 305.98752879855914}"
239,280,1636.4080452166743,1000,1000,0,0,1000,287,0,713,0,1000,993,7,0,34,31,3,6,0,8896.184371671396,1000,240935,240935,200000,200000,0,235936,9.060105107545853,4.461804330229759,4.598300754785538,-126.71838644409179,-0.009011710684746503,0.2870508134365082,0.5427103774547577,0.5354194109439849,126.9565758972168,126.95604459381103,126.95181258392334,15.557597299979534,"{""DC-1"": 356.95103415887854, ""DC-2"": 360.8648105068865, ""DC-3"": 355.41466552226217, ""DC-4"": 258.0119069466086, ""DC-5"": 305.16562808203946}"
240,281,1614.1034798117737,1005,1005,0,0,1005,362,5,638,0,1000,983,17,0,69,56,13,6,0,11576.810703142048,1008,241940,241940,200000,200000,0,236944,9.662628358082166,4.802497509216505,4.86013085702582,-126.81368637084961,-0.012214201211001694,0.2820475101470947,0.5450587451812767,0.5353450620221714,127.04951402876112,127.04167765662784,127.04761067647783,16.236788199981675,"{""DC-1"": 382.3769891679965, ""DC-2"": 340.7537603421536, ""DC-3"": 364.6451971516124, ""DC-4"": 244.25963832202322, ""DC-5"": 282.06789482798786}"
241,282,1696.0496151590428,1000,1000,0,0,1000,342,0,658,0,1000,995,5,0,50,48,2,3,0,13164.078437804083,1000,242940,242940,200000,200000,0,237944,9.673290635585785,4.751897248744965,4.9213933907747265,-126.81128506469726,-0.008562437972519547,0.27875789999961853,0.5421596128344536,0.5353326663970948,127.10460014343262,127.11098598480224,127.1092925491333,15.053134799993131,"{""DC-1"": 388.82812535136134, ""DC-2"": 318.2849759137297, ""DC-3"": 387.67563794744467, ""DC-4"": 280.0940194372131, ""DC-5"": 321.1668565092955}"
242,283,1659.2364990682388,1000,1000,0,0,1000,320,0,680,0,1000,991,9,0,43,36,7,4,0,9466.189233056826,1000,243940,243940,200000,200000,0,238944,8.693775573253632,4.281539461374283,4.412236102461815,-126.83143960571289,-0.008139944187831134,0.27589088678359985,0.5419370033740998,0.5355476411581039,127.02212650299072,127.01926248168945,127.02394606018066,16.146740399999544,"{""DC-1"": 370.4110411457, ""DC-2"": 360.007046321086, ""DC-3"": 372.33421035145136, ""DC-4"": 263.1675099153116, ""DC-5"": 293.31669133468796}"
243,284,1597.6932482386644,1000,1000,0,0,1000,286,0,714,0,1000,989,11,0,50,42,8,4,0,9792.044291483942,1000,244940,244940,200000,200000,0,239944,9.541207066297531,4.685516242980957,4.855690835237503,-126.7800786743164,-0.0066737261852249504,0.27330437302589417,0.5408349077701569,0.5355246206521987,127.02675704956054,127.02587699127197,127.02953900146484,16.63051639997866,"{""DC-1"": 325.5436150683589, ""DC-2"": 338.0955253926399, ""DC-3"": 310.7235980830494, ""DC-4"": 280.4099540034532, ""DC-5"": 342.9205556911635}"
244,285,1631.6345714369559,1000,1000,0,0,1000,247,0,753,0,1000,997,3,0,54,52,2,5,0,9856.970243059239,1000,245940,245940,200000,200000,0,240944,9.788081913948059,4.778953331589698,5.0091285654306414,-126.75847596740722,-0.0005920168505981565,0.2729446589946747,0.5359447279572487,0.5354072421789169,127.00815467834472,127.00987109375,127.00737574768067,15.245949500007555,"{""DC-1"": 357.90343722928765, ""DC-2"": 324.44441156853753, ""DC-3"": 398.05651897620737, ""DC-4"": 251.69326944992963, ""DC-5"": 299.5369342129935}"
245,286,1646.971894463881,1000,1000,0,0,1000,317,0,683,0,1000,990,10,0,43,36,7,5,0,9211.090228102697,1000,246940,246940,200000,200000,0,241944,9.810072854995727,4.871824288845063,4.938248552441597,-126.84106886291504,-0.001038800503127277,0.27268949151039124,0.536186498939991,0.5353654661178588,127.08657149505615,127.07912367248535,127.08150336456299,16.575287600047886,"{""DC-1"": 357.9855965144087, ""DC-2"": 348.20559558108675, ""DC-3"": 329.2084732182898, ""DC-4"": 242.39947916242164, ""DC-5"": 369.17274998767545}"
246,287,1642.880375701726,1000,1000,0,0,1000,339,0,661,0,1000,989,11,0,65,56,9,5,0,13290.337561820179,1000,247940,247940,200000,200000,0,242944,9.417063978672028,4.692886975765228,4.724176989912987,-126.78039358520508,0.0014578393590636552,0.2732180953025818,0.5342509749531746,0.5353148525953293,126.99805035400391,126.99550736236573,127.0012342300415,16.57175040000584,"{""DC-1"": 372.9645277399363, ""DC-2"": 335.1765300066006, ""DC-3"": 312.2290660235569, ""DC-4"": 288.9042022205956, ""DC-5"": 333.6060497110365}"
247,288,1570.6071746886264,1000,1000,0,0,1000,331,0,669,0,1000,978,22,0,57,40,17,5,0,11118.604557473573,1000,248940,248940,200000,200000,0,243944,9.169995852470398,4.482696744680404,4.687299095153809,-126.71568870544434,0.0024681723527610303,0.2740630507469177,0.5334537667036057,0.5352810920476914,126.93515780639649,126.9364367904663,126.94217590332032,16.202188200026285,"{""DC-1"": 382.988051864687, ""DC-2"": 291.262359829018, ""DC-3"": 311.0493618556076, ""DC-4"": 249.36745890082466, ""DC-5"": 335.93994223849006}"
248,289,1597.84942863319,1000,1000,0,0,1000,302,0,698,0,1000,988,12,0,54,45,9,3,0,11580.39051896314,1000,249940,249940,200000,200000,0,244944,9.239677101135253,4.538028023123741,4.7016490701436995,-126.80028665161133,-0.0009539052988402545,0.2736710011959076,0.5361879427433014,0.535363773226738,127.02287953186035,127.01465629577636,127.01820181274414,16.039932399988174,"{""DC-1"": 358.40808859270254, ""DC-2"": 324.3751298400663, ""DC-3"": 335.0177028015731, ""DC-4"": 283.1608843451087, ""DC-5"": 296.88762305373854}"
249,290,1691.35742352279,1000,1000,0,0,1000,336,0,664,0,1000,996,4,0,44,40,4,4,0,11574.595252273852,1000,250940,250940,200000,200000,0,245944,9.017001450538634,4.522751414775849,4.494250030636787,-126.82696713256836,-0.003731920484919101,0.2725643217563629,0.5382225275635719,0.5353669559955597,126.9612258682251,126.96388136291503,126.96622110748291,15.963386700022966,"{""DC-1"": 387.49581830023914, ""DC-2"": 356.8418000740303, ""DC-3"": 364.25899960039675, ""DC-4"": 260.32753688570335, ""DC-5"": 322.4332686624202}"
250,291,1644.8839071973912,1001,1001,0,0,1001,357,1,643,0,1000,987,13,0,65,54,11,3,0,14016.876132933932,1000,251941,251941,200000,200000,0,246944,9.863649999141693,4.905785527706146,4.957864482879638,-126.75284504699707,-0.0071876296270638705,0.2697423994541168,0.5408388670086861,0.5352264680862426,126.94308380889892,126.93584405517578,126.93860787200927,15.977336100011598,"{""DC-1"": 396.9298471815995, ""DC-2"": 326.8214135237141, ""DC-3"": 332.9367483696157, ""DC-4"": 270.212937903664, ""DC-5"": 317.9829602187998}"
251,292,1643.3146077889678,1000,1000,0,0,1000,334,0,666,0,1000,989,11,0,61,54,7,6,0,10886.137999926083,1000,252941,252941,200000,200000,0,247944,9.607530626773833,4.749043688297272,4.858486905932426,-126.60640606689454,-0.005852453243918717,0.2675788104534149,0.5398909687995911,0.5354325120449066,126.82228461456299,126.8143496017456,126.81028520965576,16.079356899950653,"{""DC-1"": 416.5970872960579, ""DC-2"": 356.73946032591357, ""DC-3"": 353.5491524377612, ""DC-4"": 259.9773962064279, ""DC-5"": 256.4515115228071}"
252,293,1677.2752256340618,1001,1001,0,0,1001,358,1,642,0,1000,989,11,0,39,31,8,4,0,11325.882106841042,1000,253942,253942,200000,200000,0,248944,9.76832884669304,4.811403871297836,4.9569249662160875,-126.66128863525391,-0.005355950804892927,0.2655021548271179,0.5393912898302078,0.5352941789627075,126.83540291595459,126.84333044433593,126.83993655395508,16.881919499952346,"{""DC-1"": 394.7626983144147, ""DC-2"": 373.12063780420965, ""DC-3"": 349.4060904276146, ""DC-4"": 258.4252292428852, ""DC-5"": 301.5605698449388}"
253,294,1630.5766678079658,1000,1000,0,0,1000,369,0,631,0,1000,982,18,0,50,36,14,3,0,9920.79965430915,1000,254942,254942,200000,200000,0,249944,10.016461491346359,4.89863955283165,5.117821946501732,-126.52301428222657,0.0007672820365987719,0.265723317861557,0.5348241772055626,0.5352792711257934,126.8215775604248,126.81598139953613,126.81883724975586,15.939123500022106,"{""DC-1"": 397.6136782464208, ""DC-2"": 321.4357230655999, ""DC-3"": 346.82438981616, ""DC-4"": 262.19865595623276, ""DC-5"": 302.5042207235511}"
254,295,1644.8701824165755,1001,1001,0,0,1001,339,1,661,0,1000,988,12,0,62,53,9,7,0,8181.824518194044,1000,255943,255943,200000,200000,0,250944,10.039739934444427,4.950603736519813,5.089136204481125,-126.46836561584473,-0.002811582503374666,0.2649664580821991,0.5375270618796348,0.5354319747686386,126.67800762176513,126.67622974395752,126.67011739349365,16.16806319996249,"{""DC-1"": 389.8257543982429, ""DC-2"": 424.22144712637885, ""DC-3"": 310.3422816876656, ""DC-4"": 219.6242707324769, ""DC-5"": 300.8564284718115}"
255,296,1638.046943939781,1000,1000,0,0,1000,310,0,690,0,1000,990,10,0,39,31,8,3,0,10114.850356004168,1000,256943,256943,200000,200000,0,251944,9.47836191034317,4.645049996733666,4.833311914920807,-126.3967599029541,-0.0037072621611878276,0.2635543942451477,0.5382171362042427,0.5353911550045013,126.68745192718505,126.6829937210083,126.68458947753906,16.28023260005284,"{""DC-1"": 413.2351938629791, ""DC-2"": 285.48005745699476, ""DC-3"": 406.0349129916998, ""DC-4"": 246.86704224574507, ""DC-5"": 286.4297373823621}"
256,297,1644.2109185936558,1000,1000,0,0,1000,359,0,641,0,1000,986,14,0,49,39,10,4,0,12074.130330550814,1000,257943,257943,200000,200000,0,252944,10.87558469057083,5.384426773667336,5.4911579196453095,-126.41698211669922,-0.00983305893978104,0.2601899206638336,0.5428676310777664,0.5353362654447555,126.6469395904541,126.64179315185547,126.65515543365478,16.207203900034074,"{""DC-1"": 350.9603619129104, ""DC-2"": 385.02065829702934, ""DC-3"": 373.0778843206335, ""DC-4"": 238.41187605019542, ""DC-5"": 296.74013801288686}"
257,298,1620.3695215822074,1000,1000,0,0,1000,301,0,699,0,1000,989,11,0,41,34,7,3,0,10538.856780288981,1000,258943,258943,200000,200000,0,253944,9.228286844015122,4.55094577741623,4.677341068387031,-126.26680839538574,0.001281143601052463,0.26049095392227173,0.5342946427464486,0.5352291179895401,126.51033493804931,126.5098021774292,126.51244069671631,16.027320599998347,"{""DC-1"": 380.8953222389816, ""DC-2"": 314.8987824759217, ""DC-3"": 406.37444274239937, ""DC-4"": 234.58546363293488, ""DC-5"": 283.6155104919702}"
258,299,1624.609051847195,1000,1000,0,0,1000,289,0,711,0,1000,993,7,0,42,37,5,6,0,9555.892478263271,1000,259943,259943,200000,200000,0,254944,9.782268471240997,4.7854273648262025,4.996841105937958,-126.38915158081055,-0.004445051515940577,0.25912392139434814,0.5387421240210533,0.5354088567495346,126.58407111358643,126.57934623718262,126.58466259002685,16.196623200026806,"{""DC-1"": 369.30367562619466, ""DC-2"": 324.2467233232706, ""DC-3"": 368.27577193006675, ""DC-4"": 275.8355936160646, ""DC-5"": 286.9472873515981}"
259,300,1513.5657294832877,1002,1002,0,0,1002,384,2,616,0,1000,965,35,0,112,84,28,4,0,9587.078437804083,1004,260945,260945,200000,200000,0,255948,8.971685210072186,4.433552340919753,4.538132861553435,-126.34123520262213,-0.005152310663092125,0.25716346502304077,0.539386506812031,0.5354881738998976,126.61101207505185,126.61521171478637,126.61465638757227,16.355884499964304,"{""DC-1"": 400.2383083580732, ""DC-2"": 228.13723668618167, ""DC-3"": 351.918789189717, ""DC-4"": 236.42207547356074, ""DC-5"": 296.84931977575513}"
260,301,1647.7507127181555,1000,1000,0,0,1000,322,0,678,0,1000,992,8,0,52,45,7,7,0,10954.895120711128,1000,261945,261945,200000,200000,0,256948,10.23698326921463,5.037502748608589,5.199480511903763,-126.21364001464843,-0.010032187616452574,0.2537218928337097,0.5428329072594643,0.5353693168163299,126.44177806854248,126.44898732757568,126.4517893447876,16.024913000001106,"{""DC-1"": 395.395586299684, ""DC-2"": 312.7517626452003, ""DC-3"": 336.2442001514932, ""DC-4"": 280.95828313895765, ""DC-5"": 322.4008804828199}"
261,302,1643.5179998598312,1001,1001,0,0,1001,319,1,681,0,1000,991,9,0,49,44,5,3,0,10669.08556720975,1000,262946,262946,200000,200000,0,257948,9.51028604912758,4.673130616903305,4.8371554520130156,-126.26488719177246,-0.0011213998943567277,0.2535225749015808,0.536238750398159,0.535419702887535,126.46434035491943,126.46297094726563,126.47304629516601,16.577545800013468,"{""DC-1"": 378.859426517864, ""DC-2"": 339.7734362540084, ""DC-3"": 366.87113916849285, ""DC-4"": 234.5198855973388, ""DC-5"": 323.49411232212725}"
262,303,1589.1950233311925,1000,1000,0,0,1000,304,0,696,0,1000,984,16,0,42,32,10,3,0,8826.802058537025,1000,263946,263946,200000,200000,0,258948,9.376641057014465,4.603001609683036,4.773639444828033,-126.0731173095703,-0.006360030453186482,0.25155699253082275,0.5401475670337677,0.5354864443540573,126.34443650054932,126.3454029006958,126.35092615509033,16.73066669999389,"{""DC-1"": 351.5369682001184, ""DC-2"": 273.8120419197801, ""DC-3"": 372.5188713668892, ""DC-4"": 261.2341970218023, ""DC-5"": 330.09294482260236}"
263,304,1608.6185088198372,1000,1000,0,0,1000,316,0,684,0,1000,988,12,0,66,55,11,8,0,12898.98006139658,1000,264946,264946,200000,200000,0,259948,9.24866538143158,4.542494926571846,4.7061704545021055,-126.15316383361817,-0.007629253637976945,0.2490456998348236,0.5410400636196137,0.5354626131057739,126.36899879455567,126.3665246810913,126.36697820281982,16.218023800000083,"{""DC-1"": 375.60935316505356, ""DC-2"": 338.26846306615107, ""DC-3"": 356.30828974645453, ""DC-4"": 252.40332222412687, ""DC-5"": 286.02908061805147}"
264,305,1635.1960437103933,1000,1000,0,0,1000,338,0,662,0,1000,990,10,0,71,62,9,10,0,10891.824518194044,1000,265946,265946,200000,200000,0,260948,8.77486346244812,4.264073837041855,4.510789606690407,-125.9894976196289,-0.002282098918687552,0.2482939511537552,0.5371677833795547,0.5354524955749512,126.21332036590576,126.21010816955567,126.20847966003419,16.181117599946447,"{""DC-1"": 353.90676515753194, ""DC-2"": 344.6954754907749, ""DC-3"": 353.6158722553887, ""DC-4"": 295.7784144923442, ""DC-5"": 287.19951631435305}"
265,306,1627.2179369398737,1000,1000,0,0,1000,315,0,685,0,1000,989,11,0,56,45,11,4,0,11678.703870182653,1000,266946,266946,200000,200000,0,261948,8.77590672159195,4.328057026028633,4.447849690318107,-125.99347326660157,-0.005777481985744089,0.24655935168266296,0.5395259638428688,0.5352950562238693,126.26131450653077,126.25913400268554,126.26199574279785,16.117353399982676,"{""DC-1"": 337.6145025162285, ""DC-2"": 358.0223249950785, ""DC-3"": 364.2212661938629, ""DC-4"": 250.09524656018937, ""DC-5"": 317.2645966745148}"
266,307,1619.3787979780313,1000,1000,0,0,1000,292,0,708,0,1000,991,9,0,49,44,5,7,0,8528.579452655134,1000,267946,267946,200000,200000,0,262948,9.346087242603302,4.634294481277466,4.711792770028114,-125.888656539917,-0.0002277302462607622,0.24639831483364105,0.5357036171555519,0.5354688676595688,126.18418564605713,126.1719113998413,126.1789528427124,16.010451700014528,"{""DC-1"": 395.1128437447153, ""DC-2"": 337.47660253006154, ""DC-3"": 334.753890657971, ""DC-4"": 259.21431537025154, ""DC-5"": 292.82114567503277}"
